"uri","rdf_type","name","species_name","code","website","CodeGO2","CodeTRUEL-VASSAL","CodeVIVC","Mere","NumAgrementOfficiel","Pere","synonyms"
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl666","vocabulary:Accession","PINOT NOIR N Cl666","Vitis vinifera subsp. vinifera","666",NA,"151102271",NA,NA,NA,"666",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl667","vocabulary:Accession","PINOT NOIR N Cl667","Vitis vinifera subsp. vinifera","667",NA,"151105711",NA,NA,NA,"667",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl668","vocabulary:Accession","PINOT NOIR N Cl668","Vitis vinifera subsp. vinifera","668",NA,"151106211",NA,NA,NA,"668",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl743","vocabulary:Accession","PINOT NOIR N Cl743","Vitis vinifera subsp. vinifera","743",NA,"151106241",NA,NA,NA,"743",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl777","vocabulary:Accession","PINOT NOIR N Cl777","Vitis vinifera subsp. vinifera","777",NA,"151105631",NA,NA,NA,"777",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl778","vocabulary:Accession","PINOT NOIR N Cl778","Vitis vinifera subsp. vinifera","778",NA,"151105771",NA,NA,NA,"778",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl779","vocabulary:Accession","PINOT NOIR N Cl779","Vitis vinifera subsp. vinifera","779",NA,"151106461",NA,NA,NA,"779",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl780","vocabulary:Accession","PINOT NOIR N Cl780","Vitis vinifera subsp. vinifera","780",NA,"151106511",NA,NA,NA,"780",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl792","vocabulary:Accession","PINOT NOIR N Cl792","Vitis vinifera subsp. vinifera","792",NA,"151107541",NA,NA,NA,"792",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl828","vocabulary:Accession","PINOT NOIR N Cl828","Vitis vinifera subsp. vinifera","828",NA,"151106061",NA,NA,NA,"828",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl829","vocabulary:Accession","PINOT NOIR N Cl829","Vitis vinifera subsp. vinifera","829",NA,"151106121",NA,NA,NA,"829",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl870","vocabulary:Accession","PINOT NOIR N Cl870","Vitis vinifera subsp. vinifera","870",NA,"151103901",NA,NA,NA,"870",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl871","vocabulary:Accession","PINOT NOIR N Cl871","Vitis vinifera subsp. vinifera","871",NA,"151106011",NA,NA,NA,"871",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl872","vocabulary:Accession","PINOT NOIR N Cl872","Vitis vinifera subsp. vinifera","872",NA,"151107061",NA,NA,NA,"872",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl927","vocabulary:Accession","PINOT NOIR N Cl927","Vitis vinifera subsp. vinifera","927",NA,"151107431",NA,NA,NA,"927",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinot_noir_n_cl943","vocabulary:Accession","PINOT NOIR N Cl943","Vitis vinifera subsp. vinifera","943",NA,"151107291",NA,NA,NA,"943",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.pinotage_n","vocabulary:Variety","PINOTAGE N","Vitis vinifera subsp. vinifera","2574","https://plantgrape.plantnet-project.org/fr/cepage/pinotage","3011","2574",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.pinotage_n_cl1186","vocabulary:Accession","PINOTAGE N Cl1186","Vitis vinifera subsp. vinifera","1186",NA,"301100051",NA,NA,NA,"1186",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.piquepoul_blanc_b","vocabulary:Variety","PIQUEPOUL BLANC B","Vitis vinifera subsp. vinifera","13","https://plantgrape.plantnet-project.org/fr/cepage/piquepoul%20blanc","1521","13",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_blanc_b_cl176","vocabulary:Accession","PIQUEPOUL BLANC B Cl176","Vitis vinifera subsp. vinifera","176",NA,"152100461",NA,NA,NA,"176",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_blanc_b_cl237","vocabulary:Accession","PIQUEPOUL BLANC B Cl237","Vitis vinifera subsp. vinifera","237",NA,"152100241",NA,NA,NA,"237",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_blanc_b_cl238","vocabulary:Accession","PIQUEPOUL BLANC B Cl238","Vitis vinifera subsp. vinifera","238",NA,"152100251",NA,NA,NA,"238",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_blanc_b_cl463","vocabulary:Accession","PIQUEPOUL BLANC B Cl463","Vitis vinifera subsp. vinifera","463",NA,"152100701",NA,NA,NA,"463",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.piquepoul_gris_g","vocabulary:Variety","PIQUEPOUL GRIS G","Vitis vinifera subsp. vinifera","12","https://plantgrape.plantnet-project.org/fr/cepage/piquepoul%20gris","1525","12",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_gris_g_cl293","vocabulary:Accession","PIQUEPOUL GRIS G Cl293","Vitis vinifera subsp. vinifera","293",NA,"152500131",NA,NA,NA,"293",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_gris_g_cl71","vocabulary:Accession","PIQUEPOUL GRIS G Cl71","Vitis vinifera subsp. vinifera","71",NA,"152500181",NA,NA,NA,"71",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.piquepoul_noir_n","vocabulary:Variety","PIQUEPOUL NOIR N","Vitis vinifera subsp. vinifera","11","https://plantgrape.plantnet-project.org/fr/cepage/piquepoul%20noir","1527","11",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl239","vocabulary:Accession","PIQUEPOUL NOIR N Cl239","Vitis vinifera subsp. vinifera","239",NA,"152700021",NA,NA,NA,"239",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl294","vocabulary:Accession","PIQUEPOUL NOIR N Cl294","Vitis vinifera subsp. vinifera","294",NA,"152700071",NA,NA,NA,"294",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl295","vocabulary:Accession","PIQUEPOUL NOIR N Cl295","Vitis vinifera subsp. vinifera","295",NA,"152700591",NA,NA,NA,"295",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl636","vocabulary:Accession","PIQUEPOUL NOIR N Cl636","Vitis vinifera subsp. vinifera","636",NA,"152700121",NA,NA,NA,"636",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl830","vocabulary:Accession","PIQUEPOUL NOIR N Cl830","Vitis vinifera subsp. vinifera","830",NA,"152700171",NA,NA,NA,"830",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.piquepoul_noir_n_cl832","vocabulary:Accession","PIQUEPOUL NOIR N Cl832","Vitis vinifera subsp. vinifera","832",NA,"152700201",NA,NA,NA,"832",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.plant_de_brunel_n","vocabulary:Variety","PLANT DE BRUNEL N","Vitis vinifera subsp. vinifera","3046","https://plantgrape.plantnet-project.org/fr/cepage/Plant%20de%20Brunel","2707","3046",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.plant_de_brunel_n_cl1123","vocabulary:Accession","PLANT DE BRUNEL N Cl1123","Vitis vinifera subsp. vinifera","1123",NA,"270700041",NA,NA,NA,"1123",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.plant_droit_n","vocabulary:Variety","PLANT DROIT N","Vitis vinifera subsp. vinifera","66","https://plantgrape.plantnet-project.org/fr/cepage/plant%20droit","2373","66",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.plant_droit_n_cl1173","vocabulary:Accession","PLANT DROIT N Cl1173","Vitis vinifera subsp. vinifera","1173",NA,"237302221",NA,NA,NA,"1173",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.plantet_n","vocabulary:Variety","PLANTET N","Vitis x interspécifique","5189",NA,"7071","5189",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.plantet_n_cl1330","vocabulary:Accession","PLANTET N Cl1330","Vitis x interspécifique","1330",NA,"707100051",NA,NA,NA,"1330",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.portan_n","vocabulary:Variety","PORTAN N","Vitis vinifera subsp. vinifera","2796","https://plantgrape.plantnet-project.org/fr/cepage/portan","1533","2796",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.portan_n_cl537","vocabulary:Accession","PORTAN N Cl537","Vitis vinifera subsp. vinifera","537",NA,"153300011",NA,NA,NA,"537",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.portugais_bleu_n","vocabulary:Variety","PORTUGAIS BLEU N","Vitis vinifera subsp. vinifera","450","https://plantgrape.plantnet-project.org/fr/cepage/portugais%20bleu","1531","450",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.portugais_bleu_n_cl939","vocabulary:Accession","PORTUGAIS BLEU N Cl939","Vitis vinifera subsp. vinifera","939",NA,"153100101",NA,NA,NA,"939",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.poulsard_n","vocabulary:Variety","POULSARD N","Vitis vinifera subsp. vinifera","252","https://plantgrape.plantnet-project.org/fr/cepage/poulsard","1553","252",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.poulsard_n_cl1047","vocabulary:Accession","POULSARD N Cl1047","Vitis vinifera subsp. vinifera","1047",NA,"155301391",NA,NA,NA,"1047",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.poulsard_n_cl1231","vocabulary:Accession","POULSARD N Cl1231","Vitis vinifera subsp. vinifera","1231",NA,"155301591",NA,NA,NA,"1231",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.poulsard_n_cl464","vocabulary:Accession","POULSARD N Cl464","Vitis vinifera subsp. vinifera","464",NA,"155300231",NA,NA,NA,"464",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.poulsard_n_cl584","vocabulary:Accession","POULSARD N Cl584","Vitis vinifera subsp. vinifera","584",NA,"155300081",NA,NA,NA,"584",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.prima_n","vocabulary:Variety","PRIMA N","Vitis vinifera subsp. vinifera","2973","https://plantgrape.plantnet-project.org/fr/cepage/prima","21","2973",NA,NA,NA,NA,"2719-123"
"http://sinfonia.vignevin.com/id/germplasm/accession.prima_n_cl1022","vocabulary:Accession","PRIMA N Cl1022","Vitis vinifera subsp. vinifera","1022",NA,"2100011",NA,NA,NA,"1022",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.prunelard_n","vocabulary:Variety","PRUNELARD N","Vitis vinifera subsp. vinifera","441","https://plantgrape.plantnet-project.org/fr/cepage/prunelard","2387","441",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.prunelard_n_cl1232","vocabulary:Accession","PRUNELARD N Cl1232","Vitis vinifera subsp. vinifera","1232",NA,"238700071",NA,NA,NA,"1232",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.prunelard_n_cl1233","vocabulary:Accession","PRUNELARD N Cl1233","Vitis vinifera subsp. vinifera","1233",NA,"238700101",NA,NA,NA,"1233",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.raffiat_de_moncade_b","vocabulary:Variety","RAFFIAT DE MONCADE B","Vitis vinifera subsp. vinifera","405","https://plantgrape.plantnet-project.org/fr/cepage/Raffiat%20de%20Moncade","2393","405",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.raffiat_de_moncade_b_cl465","vocabulary:Accession","RAFFIAT DE MONCADE B Cl465","Vitis vinifera subsp. vinifera","465",NA,"239300031",NA,NA,NA,"465",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.raisaine_b","vocabulary:Variety","RAISAINE B","Vitis vinifera subsp. vinifera","140",NA,"2721","140",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.raisaine_b_cl1297","vocabulary:Accession","RAISAINE B Cl1297","Vitis vinifera subsp. vinifera","1297",NA,"272100021",NA,NA,NA,"1297",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.ravat_blanc_b","vocabulary:Variety","RAVAT BLANC B","Vitis x interspécifique","6272","https://plantgrape.plantnet-project.org/fr/cepage/Ravat%20blanc","6381","6272",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.ravat_blanc_b_cl1198","vocabulary:Accession","RAVAT BLANC B Cl1198","Vitis x interspécifique","1198",NA,"638100011",NA,NA,NA,"1198",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.rayon_d'or_b","vocabulary:Variety","RAYON D'OR B","Vitis x interspécifique","5119","https://plantgrape.plantnet-project.org/fr/cepage/Rayon%20d%27Or","7047","5119",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.rayon_d_or_b_cl1199","vocabulary:Accession","RAYON D'OR B Cl1199","Vitis x interspécifique","1199",NA,NA,NA,NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.rebelia","vocabulary:Variety","REBELIA","Vitis vinifera subsp. vinifera","23184",NA,"4009","23184",NA,NA,NA,NA,"G4 (Mtp3184/4/10)"
"http://sinfonia.vignevin.com/id/germplasm/accession.rebelia_cl1331","vocabulary:Accession","REBELIA Cl1331","Vitis vinifera subsp. vinifera","1331",NA,"400900011",NA,NA,NA,"1331",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.recybel","vocabulary:Variety","RECYBEL","Vitis vinifera subsp. vinifera","23199",NA,"4015","23199",NA,NA,NA,NA,"G18 (Mtp3199-50)"
"http://sinfonia.vignevin.com/id/germplasm/accession.recybel_cl1332","vocabulary:Accession","RECYBEL Cl1332","Vitis vinifera subsp. vinifera","1332",NA,"401500011",NA,NA,NA,"1332",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.red_globe_rg","vocabulary:Variety","RED GLOBE RG","Vitis vinifera subsp. vinifera","2877","https://plantgrape.plantnet-project.org/fr/cepage/red%20globe","914","2877",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.red_globe_rg_cl6012","vocabulary:Accession","RED GLOBE RG Cl6012","Vitis vinifera subsp. vinifera","6012",NA,"91400061",NA,NA,NA,"6012",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.regent_n","vocabulary:Variety","REGENT N","Vitis x interspécifique","GEILWEILERHOF 67-198-3","https://www.vivc.de/index.php?r=passport%2Fview&id=4572",NA,"6623","4572","DIANA B",NA,"CHAMBOURCIN N",NA
"http://sinfonia.vignevin.com/id/germplasm/variety.ribol_n","vocabulary:Variety","RIBOL N","Vitis vinifera subsp. vinifera","2792","https://plantgrape.plantnet-project.org/fr/cepage/ribol","795","2792",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.ribol_n_cl503","vocabulary:Accession","RIBOL N Cl503","Vitis vinifera subsp. vinifera","503",NA,"79500011",NA,NA,NA,"503",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.riesling_b","vocabulary:Variety","RIESLING B","Vitis vinifera subsp. vinifera","274","https://plantgrape.plantnet-project.org/fr/cepage/riesling","2403","274",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1089","vocabulary:Accession","RIESLING B Cl1089","Vitis vinifera subsp. vinifera","1089",NA,"240300191",NA,NA,NA,"1089",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1090","vocabulary:Accession","RIESLING B Cl1090","Vitis vinifera subsp. vinifera","1090",NA,"240300171",NA,NA,NA,"1090",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1091","vocabulary:Accession","RIESLING B Cl1091","Vitis vinifera subsp. vinifera","1091",NA,"240300221",NA,NA,NA,"1091",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1092","vocabulary:Accession","RIESLING B Cl1092","Vitis vinifera subsp. vinifera","1092",NA,"240300151",NA,NA,NA,"1092",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1094","vocabulary:Accession","RIESLING B Cl1094","Vitis vinifera subsp. vinifera","1094",NA,"240300201",NA,NA,NA,"1094",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1096","vocabulary:Accession","RIESLING B Cl1096","Vitis vinifera subsp. vinifera","1096",NA,"240300241",NA,NA,NA,"1096",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl1097","vocabulary:Accession","RIESLING B Cl1097","Vitis vinifera subsp. vinifera","1097",NA,"240300181",NA,NA,NA,"1097",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riesling_b_cl49","vocabulary:Accession","RIESLING B Cl49","Vitis vinifera subsp. vinifera","49",NA,"240300131",NA,NA,NA,"49",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.riminese_b","vocabulary:Variety","RIMINESE B","Vitis vinifera subsp. vinifera","124","https://plantgrape.plantnet-project.org/fr/cepage/riminese","2405","124",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riminese_b_cl1151","vocabulary:Accession","RIMINESE B Cl1151","Vitis vinifera subsp. vinifera","1151",NA,"240500411",NA,NA,NA,"1151",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.riparia_gloire_de_montpellier","vocabulary:Variety","RIPARIA GLOIRE DE MONTPELLIER","Vitis riparia","9006","https://plantgrape.plantnet-project.org/fr/porte-greffe/Riparia%20Gloire%20de%20Montpellier","9906","9006",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl1","vocabulary:Accession","RIPARIA GLOIRE DE MONTPELLIER Cl1","Vitis riparia","1",NA,"990600011",NA,NA,NA,"1",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl1030","vocabulary:Accession","RIPARIA GLOIRE DE MONTPELLIER Cl1030","Vitis riparia","1030",NA,"990600321",NA,NA,NA,"1030",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl1162","vocabulary:Accession","RIPARIA GLOIRE DE MONTPELLIER Cl1162","Vitis riparia","1162",NA,"990600221",NA,NA,NA,"1162",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl142","vocabulary:Accession","RIPARIA GLOIRE DE MONTPELLIER Cl142","Vitis riparia","142",NA,"990600031",NA,NA,NA,"142",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.riparia_gloire_de_montpellier_cl186","vocabulary:Accession","RIPARIA GLOIRE DE MONTPELLIER Cl186","Vitis riparia","186",NA,"990600181",NA,NA,NA,"186",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.rivairenc_b","vocabulary:Variety","RIVAIRENC B","Vitis vinifera subsp. vinifera","2",NA,"2021","2",NA,NA,NA,NA,"Aspiran blanc"
"http://sinfonia.vignevin.com/id/germplasm/accession.rivairenc_b_cl1333","vocabulary:Accession","RIVAIRENC B Cl1333","Vitis vinifera subsp. vinifera","1333",NA,"202100021",NA,NA,NA,"1333",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.rivairenc_n","vocabulary:Variety","RIVAIRENC N","Vitis vinifera subsp. vinifera","1","https://plantgrape.plantnet-project.org/fr/cepage/rivairenc","2022","1",NA,NA,NA,NA,"Aspiran noir"
"http://sinfonia.vignevin.com/id/germplasm/accession.rivairenc_n_cl1152","vocabulary:Accession","RIVAIRENC N Cl1152","Vitis vinifera subsp. vinifera","1152",NA,"202200241",NA,NA,NA,"1152",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.roditis_rs","vocabulary:Variety","RODITIS RS","Vitis vinifera subsp. vinifera","1779","https://plantgrape.plantnet-project.org/fr/cepage/roditis","3068","1779",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.roditis_rs_cl1254","vocabulary:Accession","RODITIS RS Cl1254","Vitis vinifera subsp. vinifera","1254",NA,"306800211",NA,NA,NA,"1254",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.romorantin_b","vocabulary:Variety","ROMORANTIN B","Vitis vinifera subsp. vinifera","304","https://plantgrape.plantnet-project.org/fr/cepage/romorantin","2411","304",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.romorantin_b_cl466","vocabulary:Accession","ROMORANTIN B Cl466","Vitis vinifera subsp. vinifera","466",NA,"241100191",NA,NA,NA,"466",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.romorantin_b_cl873","vocabulary:Accession","ROMORANTIN B Cl873","Vitis vinifera subsp. vinifera","873",NA,"241100311",NA,NA,NA,"873",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.romorantin_b_cl929","vocabulary:Accession","ROMORANTIN B Cl929","Vitis vinifera subsp. vinifera","929",NA,"241100341",NA,NA,NA,"929",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.rose_du_var_rs","vocabulary:Variety","ROSE DU VAR RS","Vitis vinifera subsp. vinifera","670",NA,"2419","670",NA,NA,NA,NA,NA
"http://sinfonia.vignevin.com/id/germplasm/accession.rose_du_var_rs_cl1264","vocabulary:Accession","ROSE DU VAR RS Cl1264","Vitis vinifera subsp. vinifera","1264",NA,"241900191",NA,NA,NA,"1264",NA,NA
"http://sinfonia.vignevin.com/id/germplasm/variety.rossula_bianca","vocabulary:Variety","ROSSULA BIANCA","Vitis vinifera subsp. vinifera","3063",NA,"2705","3063",NA,NA,NA,NA,NA
