"uri"	"rdf_type"	"rdf_type_name"	"name"	"species"	"species_name"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl33"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl33"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl35"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl35"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl36"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl36"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl37"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl37"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl38"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl38"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl39"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl39"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl40"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl40"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl532"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl532"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl887"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl887"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl888"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl888"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl889"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl889"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl890"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl890"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_b_table_cl891"	"vocabulary:Accession"	"Accession"	"CHASSELAS B (table) Cl891"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.chasselas_rose_rs"	"vocabulary:Variety"	"Variété"	"CHASSELAS ROSE RS"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chasselas_rose_rs_cl61"	"vocabulary:Accession"	"Accession"	"CHASSELAS ROSE RS Cl61"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.chatus_n"	"vocabulary:Variety"	"Variété"	"CHATUS N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chatus_n_cl1046"	"vocabulary:Accession"	"Accession"	"CHATUS N Cl1046"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chatus_n_cl1285"	"vocabulary:Accession"	"Accession"	"CHATUS N Cl1285"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.chenanson_n"	"vocabulary:Variety"	"Variété"	"CHENANSON N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenanson_n_cl602"	"vocabulary:Accession"	"Accession"	"CHENANSON N Cl602"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.chenin_b"	"vocabulary:Variety"	"Variété"	"CHENIN B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1018"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl1018"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1206"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl1206"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1207"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl1207"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1208"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl1208"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1209"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl1209"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1286"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl1286"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl1348"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl1348"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl220"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl220"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl278"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl278"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl416"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl416"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl417"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl417"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl624"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl624"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl880"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl880"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chenin_b_cl982"	"vocabulary:Accession"	"Accession"	"CHENIN B Cl982"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.chouchillon_b"	"vocabulary:Variety"	"Variété"	"CHOUCHILLON B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.chouchillon_b_cl1287"	"vocabulary:Accession"	"Accession"	"CHOUCHILLON B Cl1287"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.cinsaut_n"	"vocabulary:Variety"	"Variété"	"CINSAUT N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl103"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl103"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl104"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl104"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl252"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl252"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl253"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl253"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl254"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl254"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl255"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl255"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl256"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl256"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl257"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl257"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl258"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl258"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl259"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl259"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl260"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl260"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl261"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl261"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl3"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl3"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl320"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl320"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl321"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl321"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl322"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl322"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl4"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl4"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl5"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl5"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl67"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl67"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl91"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl91"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.cinsaut_n_cl92"	"vocabulary:Accession"	"Accession"	"CINSAUT N Cl92"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.clairette_b"	"vocabulary:Variety"	"Variété"	"CLAIRETTE B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl175"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl175"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl207"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl207"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl208"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl208"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl209"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl209"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl68"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl68"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl69"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl69"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl93"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl93"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl94"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl94"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl97"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl97"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_b_cl98"	"vocabulary:Accession"	"Accession"	"CLAIRETTE B Cl98"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.clairette_rose_rs"	"vocabulary:Variety"	"Variété"	"CLAIRETTE ROSE RS"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clairette_rose_rs_cl1003"	"vocabulary:Accession"	"Accession"	"CLAIRETTE ROSE RS Cl1003"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.clarin_b"	"vocabulary:Variety"	"Variété"	"CLARIN B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.clarin_b_cl761"	"vocabulary:Accession"	"Accession"	"CLARIN B Cl761"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.claverie_b"	"vocabulary:Variety"	"Variété"	"CLAVERIE B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.claverie_b_cl1116"	"vocabulary:Accession"	"Accession"	"CLAVERIE B Cl1116"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.codivarta_b"	"vocabulary:Variety"	"Variété"	"CODIVARTA B"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/accession.codivarta_b_cl1085"	"vocabulary:Accession"	"Accession"	"CODIVARTA B Cl1085"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_vinifera_subsp_vinifera"	"Vitis vinifera subsp. vinifera"
"http://sinfonia.vignevin.com/id/germplasm/variety.col_0257p"	"vocabulary:Variety"	"Variété"	"Col-0257P"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.col_0509n"	"vocabulary:Variety"	"Variété"	"Col-0509N"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.col_0530p"	"vocabulary:Variety"	"Variété"	"Col-0530P"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.col_0624l"	"vocabulary:Variety"	"Variété"	"Col-0624L"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.col_1020l"	"vocabulary:Variety"	"Variété"	"Col-1020L"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.col_1049p"	"vocabulary:Variety"	"Variété"	"Col-1049P"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
"http://sinfonia.vignevin.com/id/germplasm/variety.col_1079l"	"vocabulary:Variety"	"Variété"	"Col-1079L"	"http://sinfonia.vignevin.com/id/germplasm/species.vitis_x_interspecifique"	"Vitis x interspécifique"
